experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
ba0f1a98-2d46-403e-84ee-5efb7dbdf756,2022-07-28-13-02-51,2022-07-28-13-02-51,True,2022-07-28 13:02:53.326688,"(None,)","(None,)",Pipeline has been started.,experiment.csv,"(None,)",,2022-07-28 13:02:53.327288
ba0f1a98-2d46-403e-84ee-5efb7dbdf756,2022-07-28-13-02-51,2022-07-28-13-02-51,False,2022-07-28 13:02:53.326688,2022-07-28 13:03:38.622319,0 days 00:00:45.295631,Pipeline has finished,experiment.csv,0.8760160968514249,False,2022-07-28 13:03:38.622669
befcaf5e-68ed-4948-9f57-3b1e984d055d,2022-07-28-15-24-44,2022-07-28-15-24-44,True,2022-07-28 15:24:44.232184,"(None,)","(None,)",Pipeline has been started.,experiment.csv,"(None,)",,2022-07-28 15:24:44.232184
befcaf5e-68ed-4948-9f57-3b1e984d055d,2022-07-28-15-24-44,2022-07-28-15-24-44,False,2022-07-28 15:24:44.232184,2022-07-28 15:25:47.768074,0 days 00:01:03.535890,Pipeline has finished,experiment.csv,0.8760160968514249,False,2022-07-28 15:25:47.768074
36169614-fd03-484c-aad2-b06a67568ee1,2022-07-28-15-26-05,2022-07-28-15-26-05,True,2022-07-28 15:26:05.221467,2022-07-28 15:25:47.768074,0 days 00:01:03.535890,Pipeline has been started.,experiment.csv,0.8760160968514249,False,2022-07-28 15:26:05.221467
36169614-fd03-484c-aad2-b06a67568ee1,2022-07-28-15-26-05,2022-07-28-15-26-05,False,2022-07-28 15:26:05.221467,2022-07-28 15:26:54.180338,0 days 00:00:48.958871,Pipeline has finished,experiment.csv,0.8760160968514249,False,2022-07-28 15:26:54.180338
a3b50912-49e5-4ed8-b515-86822443dee6,2022-07-28-19-38-33,2022-07-28-19-38-33,True,2022-07-28 19:38:33.191517,"(None,)","(None,)",Pipeline has been started.,experiment.csv,"(None,)",,2022-07-28 19:38:33.257885
83139c81-0cf8-4192-86f6-6b4e7f58d0ec,2022-07-29-11-58-24,2022-07-29-11-58-24,True,2022-07-29 11:58:24.735254,"(None,)","(None,)",Pipeline has been started.,experiment.csv,"(None,)",,2022-07-29 11:58:24.735254
83139c81-0cf8-4192-86f6-6b4e7f58d0ec,2022-07-29-11-58-24,2022-07-29-11-58-24,False,2022-07-29 11:58:24.735254,2022-07-29 11:59:30.920241,0 days 00:01:06.184987,Pipeline has finished,experiment.csv,0.8760160968514249,False,2022-07-29 11:59:30.920241
0949f36a-0c0b-4879-9e25-5e8ccfc0d9ff,2022-07-29-11-59-32,2022-07-29-11-59-32,True,2022-07-29 11:59:32.548778,2022-07-29 11:59:30.920241,0 days 00:01:06.184987,Pipeline has been started.,experiment.csv,0.8760160968514249,False,2022-07-29 11:59:32.558487
0949f36a-0c0b-4879-9e25-5e8ccfc0d9ff,2022-07-29-11-59-32,2022-07-29-11-59-32,False,2022-07-29 11:59:32.548778,2022-07-29 12:00:15.384812,0 days 00:00:42.836034,Pipeline has finished,experiment.csv,0.8760160968514249,False,2022-07-29 12:00:15.384812
